shopName,1月,2月,3月,4月,5月,6月
店舗1,101,201,301,401,501,601
店舗2,102,202,302,402,502,602
店舗3,103,203,303,403,503,603
店舗4,104,204,304,404,504,604
店舗5,105,205,305,405,505,605
店舗6,106,206,306,406,506,606
店舗7,107,207,307,407,507,607
店舗8,108,208,308,408,508,608
店舗9,109,209,309,409,509,609
店舗10,110,210,310,410,510,610
店舗11,111,211,311,411,511,611
店舗12,112,212,312,412,512,612
店舗13,113,213,313,413,513,613
店舗14,114,214,314,414,514,614
店舗15,115,215,315,415,515,615
店舗16,116,216,316,416,516,616
店舗17,117,217,317,417,517,617
店舗18,118,218,318,418,518,618
店舗19,119,219,319,419,519,619
店舗20,120,220,320,420,520,620
店舗21,121,221,321,421,521,621
